0.048490588	-0.031549174	-0.010478278	-0.052807607	-0.04108181	0.053179	0.022171892	0.05330828	0.08440604	0.036736537	-0.007071969	-0.015235202	0.1419912	0.050961904	0.056007072	0.0059901406
-0.0909939	-0.05033752	0.055415872	0.1216478	0.07583815	0.13293006	0.060824025	-0.07865082	-0.07735169	0.10531282	0.12438284	0.1318085	-0.05482338	-0.014418285	-0.073935755	0.10281388
0.026622433	0.08472857	-0.083951406	0.006493851	0.021007372	-0.028713757	0.014366029	0.03043875	0.043038346	-0.09743026	-0.06465304	-0.08645754	-0.08363869	-0.05717354	0.053103916	0.05572152
0.057984497	0.003967579	-0.012214796	0.057634503	-0.032391902	-0.040370464	-0.02916103	-0.01400847	0.018649712	0.04438007	0.0372844	0.06521331	0.12735619	0.014945182	0.003389776	0.008103669
0.18280415	0.3034413	-0.26210836	-0.28177807	-0.23361465	-0.26926005	-0.28893328	0.17615685	0.20670407	-0.28700712	-0.2597575	-0.28444433	0.16662236	0.12803103	0.2636125	-0.22156948
0.1373006	0.11990059	-0.056410763	-0.08083499	-0.11728361	-0.12623514	-0.060766023	0.12001181	0.09124572	-0.08632106	-0.065536	-0.06341953	0.13079692	0.040970318	0.11147149	-0.060668267
0.02493068	0.0067761936	-0.002147438	0.037110012	-0.008341525	0.07860103	0.017796293	-0.023570437	0.022540571	0.055656344	0.058688443	0.033691492	0.044155862	0.029127166	-0.062448617	0.06330499
-0.013662677	-0.086677395	0.0935834	0.07504946	0.043577872	0.044963818	0.1094447	-0.04755995	-0.020246912	0.05390665	0.07880622	0.062389806	0.055679005	-0.006351533	-0.05615598	0.012927609
0.04442435	-0.030078387	0.054996446	-0.012210188	0.045038857	0.027264	0.03608036	0.00940721	0.03258075	0.08263388	0.008693031	0.13041568	0.11797118	0.16664371	-0.031987548	-0.013886738
0.050639994	0.034417238	0.0027552315	-0.045672826	-0.02056692	0.002642762	-0.03703249	0.020746168	0.103834376	-0.009940123	-0.058973998	0.0024066092	0.115794085	0.16044547	-0.012918976	-0.040373765
0.26106507	0.33955327	-0.35240778	-0.36512378	-0.317801	-0.2694176	-0.32765955	0.32453114	0.36605617	-0.40733442	-0.40232766	-0.41839513	0.26726785	0.2520987	0.37028244	-0.29358372
0.16506517	0.06300038	-0.06226585	-0.07519397	-0.10628659	-0.03790823	-0.06128628	0.119077735	0.11061515	-0.12184106	-0.057146773	-0.10490654	0.11447957	0.13303153	0.050451074	-0.10250445
-0.15764703	-0.18134052	0.17017803	0.07994067	0.14447582	0.088954866	0.109750085	-0.11319255	-0.055946793	0.11568834	0.09529871	0.12269585	-0.035911128	-0.13205527	-0.14718628	0.0867246
-0.21833105	-0.16617359	0.26200527	0.18621355	0.23885244	0.1901	0.2641457	-0.21064454	-0.21399723	0.20280117	0.18011612	0.16916004	-0.22672655	-0.15808894	-0.2535336	0.23079824
0.27449295	0.3367989	-0.3372815	-0.26693258	-0.2990295	-0.25776413	-0.2696844	0.2038567	0.26397294	-0.36324865	-0.3690208	-0.37158555	0.17781754	0.22769523	0.27980757	-0.27483395
0.3132799	0.5175862	-0.49276266	-0.39927286	-0.43754065	-0.4115697	-0.39224935	0.36852697	0.4192691	-0.47022742	-0.42708245	-0.47747672	0.35037908	0.2720443	0.43956617	-0.36579198
0.021839634	0.069642045	-0.060178313	-0.056619115	-0.01745599	-0.028373063	-0.11737177	0.0029355201	0.034150686	-0.11536687	-0.10300156	-0.14296369	0.010336945	-0.0033803543	0.07146687	0.02252494
0.32609883	0.38402787	-0.3193391	-0.3997649	-0.34908527	-0.37441286	-0.31265134	0.31864244	0.31503823	-0.36299822	-0.40260667	-0.33513585	0.30385777	0.26329845	0.35494423	-0.2836628
-0.095849395	-0.04753386	0.057530764	0.033245	0.0734258	0.023215849	0.09810033	-0.08379458	-0.111918785	0.12029517	0.1159019	0.028940693	-0.1047214	-0.16329773	-0.05956779	0.09100486
-0.09790996	-0.16435955	0.12594375	0.13288426	0.089988664	0.09684206	0.094364025	-0.06565494	-0.031425092	0.1233127	0.14060901	0.15001439	0.034483828	0.115859374	-0.124040924	0.051954858
0.0046659284	0.06147853	-0.0940687	-0.04191768	-0.06947115	-0.030852318	-0.10925729	0.08586222	0.09926906	-0.030868556	-0.08605749	-0.023124568	0.08017478	0.058736607	0.105793074	-0.06160057
0.103343956	0.09165728	-0.07047958	-0.049614612	-0.10311932	-0.038945537	-0.05471293	0.087691635	0.112726524	-0.068251014	-0.06155762	-0.027683299	0.19252172	0.109470196	0.048068922	-0.09197649
-0.055058975	-0.13061619	0.09428955	0.09367773	0.068490036	0.06928201	0.03534267	-0.06363672	0.0149693	0.046887152	0.116172284	0.07630104	0.07560754	0.07283354	-0.056853697	-0.0052151936
-0.15232678	-0.24345796	0.23188145	0.2636915	0.27528048	0.28698874	0.17123297	-0.22911546	-0.13250344	0.25046572	0.24429284	0.2980858	-0.06413198	-0.07052496	-0.2503269	0.16483107
0.016074603	0.07188001	0.033430118	-0.06286258	0.0031350604	0.030865101	0.0017239394	0.045192685	0.093474574	0.011902406	-0.010104042	0.04769925	0.08240224	0.060892418	0.009607887	-0.047708362
0.11484426	0.017829373	-0.045154534	-0.0768969	-0.091306575	-0.034943014	-0.09826035	0.098795645	0.09450175	-0.09074846	-0.08725894	0.011109511	0.09752911	0.123208486	0.038861282	-0.08641321
-0.11545499	-0.15624711	0.22507481	0.21522442	0.18688115	0.17350453	0.20061472	-0.09197181	-0.17298423	0.17107274	0.15094355	0.26491925	-0.002444313	0.0029457756	-0.21160328	0.17587797
-0.14582846	-0.1875969	0.2443272	0.18294907	0.19512472	0.17735527	0.17715506	-0.1330639	-0.15106349	0.23957084	0.14521009	0.20200089	-0.11959413	-0.049210098	-0.19928914	0.15202618
-0.3794745	-0.50350744	0.47571784	0.44841602	0.47888815	0.46519786	0.45903173	-0.4246788	-0.34840712	0.45371738	0.52620554	0.50366807	-0.21465783	-0.25982428	-0.43158466	0.40766662
-0.0039231954	-0.010628974	0.0015037721	-0.026967445	0.039350737	0.009665721	-0.0557198	0.058434468	0.027357493	-0.021799566	0.0127523495	-0.04113187	0.05069332	0.10770134	0.036604308	0.0065947752
0.14521676	0.28469083	-0.24433352	-0.28467193	-0.29350504	-0.18946818	-0.30085278	0.16086006	0.23475413	-0.2575123	-0.27429727	-0.22343193	0.13530621	0.15182139	0.2844573	-0.14089073
-0.06761282	0.0054466818	0.053049255	0.047500517	0.016197046	0.039384924	0.042453006	-0.08021065	-0.064534016	-0.010792376	0.018122755	0.04253416	-0.06785159	-0.07519545	-0.016673524	0.013698908
-0.6856729	-0.94837356	0.94559044	0.826921	0.9151551	0.9394682	0.851324	-0.74911827	-0.6447629	0.9559628	0.89182293	0.95342946	-0.5032879	-0.26869953	-0.9292911	0.7910775
-0.10129733	-0.124953225	0.12086857	0.1688584	0.15711297	0.17293327	0.16130814	-0.15888298	-0.09161935	0.1030429	0.13187568	0.10973507	-0.050438672	-0.056484587	-0.09333102	0.08693376
0.5519805	0.75125724	-0.71648234	-0.71168274	-0.6654099	-0.58608866	-0.7277153	0.6599763	0.64873856	-0.7230715	-0.77362525	-0.7199452	0.5960502	0.56676877	0.6944717	-0.6296264
0.24149755	0.3794661	-0.36071765	-0.35320756	-0.39147833	-0.30283633	-0.36542162	0.29284632	0.27993813	-0.38731664	-0.3245383	-0.34144828	0.27395275	0.23339652	0.32006645	-0.26544943
-0.1197894	-0.18530181	0.18202199	0.14698882	0.14394936	0.1836667	0.13186948	-0.2128837	-0.15792832	0.22601852	0.20742373	0.18121667	-0.08341553	-0.083995596	-0.18665361	0.132448
0.14641629	0.085982345	-0.14055741	-0.13496237	-0.11846484	-0.13931857	-0.12363069	0.14570107	0.1462335	-0.07555488	-0.11749043	-0.14877513	0.18854786	0.12935993	0.13596755	-0.093203254
0.034313273	0.018687695	-0.0077498024	-0.0261415	-0.06643824	-0.07122479	-0.06773639	0.03114246	0.072726466	-0.07682448	-0.0017579322	-0.035048313	0.10261797	0.09726242	0.013174177	-0.078058876
-0.024028176	-0.04630909	0.09925908	0.06854082	0.052203044	0.09796098	0.096205115	-0.060490187	-0.017363505	0.05532403	0.052679636	0.08923339	-0.036858078	-0.039381634	-0.12010846	0.10226488
-0.23503302	-0.3029326	0.30987313	0.2700705	0.28746113	0.31995258	0.21569121	-0.19791734	-0.26177633	0.3071436	0.26690447	0.23978546	-0.10917505	-0.10438484	-0.2659858	0.24238706
-0.09346482	-0.16566418	0.08558217	0.0909447	0.1288829	0.09553925	0.11286411	-0.043865245	-0.0837914	0.14379522	0.14020449	0.07811449	0.016117234	0.028841922	-0.15292488	0.05456428
-0.13057387	-0.15120259	0.20190562	0.13149896	0.15634076	0.23027702	0.14391574	-0.18137586	-0.19877265	0.1668054	0.13309343	0.11878637	-0.090511	-0.15126579	-0.17984042	0.15569018
0.07956125	0.026448915	-0.07851363	-0.025379209	-0.056068152	-0.058559015	-0.10186257	0.09036929	0.044134904	-0.032959737	-0.08125046	0.01124702	0.13959533	0.071443684	0.07089566	-0.0019917774
-0.15443733	-0.23185116	0.17746428	0.20610087	0.20867647	0.23975912	0.19844544	-0.18110943	-0.09471787	0.20581886	0.22916044	0.23072201	-0.06761755	-0.021853324	-0.23618975	0.14237411
0.12500699	0.09544791	-0.053081922	-0.10475945	-0.0728931	-0.07569259	-0.123734616	0.11618372	0.08210497	-0.055532023	-0.13331713	-0.08033626	0.20365709	0.1756749	0.033342518	-0.1564268
0.36390278	0.33543694	-0.39433387	-0.37312272	-0.34779674	-0.2983481	-0.3802499	0.3253639	0.34903136	-0.37606418	-0.38061276	-0.3666443	0.33206353	0.28950456	0.34230357	-0.35405225
0.57504773	0.77822524	-0.6751636	-0.647183	-0.7177451	-0.57861555	-0.6443275	0.61942357	0.6051176	-0.7012233	-0.69476616	-0.73878103	0.63382024	0.54744166	0.6775421	-0.5875017
-0.003963782	-0.14352274	0.07062922	0.061664253	0.09553995	0.06027611	0.03978705	-0.051152833	-0.039008625	0.13595934	0.09393591	0.065538965	-0.016924566	0.034665488	-0.12419847	0.033646584
-0.22683357	-0.2450324	0.2644365	0.2833507	0.20894337	0.2607752	0.18404262	-0.16427524	-0.1994109	0.23427905	0.22357382	0.2330763	-0.10157754	-0.15792069	-0.23616065	0.25146386
0.39487943	0.50638044	-0.41922253	-0.45093238	-0.4143553	-0.3908345	-0.4544326	0.38899523	0.41179734	-0.49810925	-0.50904715	-0.41079515	0.28507304	0.3292987	0.45204017	-0.351994
-0.038543463	-0.0149792945	-0.013306679	0.013001036	0.0020487201	0.042931877	-0.048780873	0.015931236	-0.04214568	-0.00913784	0.034805827	0.019362317	0.013911874	0.03858256	-0.040904228	0.045307837
0.04736892	0.0010189621	0.0314867	-0.0393148	0.027332723	-0.010176057	-0.048501845	-0.010498138	0.050220564	0.0010158423	0.031943947	-0.021424823	0.081147194	0.12905067	0.03971191	-0.07822708
-0.0050455504	-0.026381977	0.024535552	0.016597256	-0.023011567	0.009710724	-0.043336276	-0.0034114318	0.020451827	0.00837068	-0.0027691906	-0.007616627	-0.013034199	0.06706561	0.008287368	-0.020099971
0.03232842	0.11402893	0.0024646244	-0.104049146	-0.014294252	-0.07174594	-0.082634166	0.080220364	0.097038396	-0.074689806	-0.12052574	-0.06836535	-0.04764825	0.029550621	-0.018551968	-0.048376672
-0.023533087	0.00078458444	0.08232296	-0.014743554	0.06622172	-0.022290183	-0.030747471	0.04483359	-0.0006792525	-0.018602064	0.024029803	0.069305904	0.06934068	0.059785947	-0.04407027	-0.030941302
-0.244023	-0.26363316	0.24309196	0.18822695	0.27477497	0.1896165	0.24600473	-0.19553785	-0.27255717	0.19809337	0.30247164	0.2567872	-0.233405	-0.18360133	-0.24228366	0.17262252
0.38126737	0.4179955	-0.3425134	-0.3529244	-0.4023127	-0.3951775	-0.40112647	0.39346257	0.41129914	-0.3851456	-0.3656525	-0.33812818	0.37226433	0.32680035	0.38713592	-0.40373266
-0.15803143	-0.19650586	0.20354597	0.15847467	0.16057287	0.24559301	0.12995937	-0.14726219	-0.107350886	0.16567943	0.21853776	0.233781	-0.07980446	-0.03122212	-0.1741345	0.1333831
-0.04301067	0.0030627716	0.041864667	0.0015631358	0.028716628	0.038582318	-0.006417304	-0.04033367	-0.015741704	-0.014630787	0.021482017	-0.007078778	0.010757224	0.051960655	-0.010249986	0.034508284
-0.043228317	-0.04061686	0.038205955	0.074389935	0.0607755	0.010768384	0.0046078693	-0.02233305	0.00821215	0.07866681	0.03408852	0.11109854	0.09596621	0.08057012	-0.08636265	-0.03099956
0.05958558	0.069686346	-0.028347503	-0.08889759	-0.0116455695	-0.060304128	-0.09286923	0.10093915	0.09277914	-0.10890662	-0.079118714	-0.059844077	0.1118545	0.047398403	0.10462151	-0.09320742
0.15151902	0.09215924	-0.15191606	-0.1649233	-0.14565349	-0.0703025	-0.089695215	0.10363027	0.11437097	-0.09180005	-0.1723963	-0.11680907	0.14733928	0.14356616	0.08510271	-0.085604966
-0.14411964	-0.21350573	0.24440692	0.2192434	0.21409303	0.14650886	0.14444312	-0.14346315	-0.15533802	0.17722578	0.22315338	0.2035058	-0.23260254	-0.19401734	-0.22640584	0.23242362
-0.08130892	-0.11186343	0.16804251	0.11247959	0.1505029	0.11455808	0.14767747	-0.071945794	-0.14009248	0.10571643	0.09620342	0.17015983	-0.015181634	-0.07851444	-0.090989634	0.11453296
0.07562631	0.11059103	-0.097934835	-0.06752903	-0.16840133	-0.11382177	-0.08662778	0.13502002	0.08893237	-0.12356043	-0.16338935	-0.1533159	0.10598469	0.14037216	0.13320246	-0.11303304
0.19295143	0.32846105	-0.24899396	-0.31975558	-0.32812303	-0.21118541	-0.22827058	0.28606367	0.23381184	-0.25364608	-0.293285	-0.2557848	0.12902641	0.15695322	0.24415982	-0.21678004
0.24190426	0.3066014	-0.2638607	-0.25067484	-0.3162698	-0.26007017	-0.30928224	0.23472841	0.24140966	-0.24538854	-0.32981074	-0.28789005	0.23761363	0.27329758	0.24104111	-0.24071668
0.011174497	0.11987939	-0.10166614	-0.040097408	-0.11380937	-0.05222431	-0.1127528	0.018528052	0.061727233	-0.11921707	-0.10345281	-0.09728856	0.056017596	0.040406853	0.04137793	-0.09166709
-0.023610804	0.0636457	-0.015102235	-0.004380434	0.020861842	-0.05290942	-0.04292778	0.0033081584	-0.012529206	0.011949963	0.007872909	-0.017882789	0.022704106	0.0340495	-0.004965466	-0.03496841
-0.08968882	-0.22040795	0.16565725	0.12199084	0.1739213	0.20102575	0.16537249	-0.13834101	-0.083542824	0.13282627	0.13360883	0.16198699	-0.023911955	-0.029213706	-0.1419131	0.07007936
0.00061527063	-0.08417339	0.019014254	0.064206764	0.073629566	0.014128868	0.026708024	-0.07302264	-0.05522894	0.020100724	0.06148694	-0.004331105	0.028502414	-0.036944512	-0.041579135	-0.029778188
0.5214295	0.6092973	-0.5358809	-0.5208364	-0.6024257	-0.5191622	-0.5286055	0.5439859	0.47202617	-0.5463679	-0.5907027	-0.5751738	0.52891994	0.41666374	0.52346253	-0.5131168
0.23267868	0.24593239	-0.28311747	-0.22444506	-0.32351312	-0.20120798	-0.26568845	0.19515409	0.24076134	-0.3211432	-0.30652332	-0.275957	0.23994347	0.18467909	0.24172929	-0.21716627
-0.08953393	-0.13253278	0.11558304	0.16242355	0.15790196	0.14231022	0.16899642	-0.139166	-0.12741189	0.13880919	0.072623484	0.1571171	-0.11507573	-0.06795678	-0.109474994	0.09883269
0.15577392	0.19523315	-0.20908664	-0.237574	-0.22259699	-0.17760332	-0.15662841	0.17649262	0.15795971	-0.20907603	-0.18342341	-0.20753102	0.19807935	0.16234833	0.21469896	-0.13207737
-0.086326085	-0.12854055	0.06506086	0.0790567	0.11887253	0.10600491	0.132436	-0.071059056	-0.14151874	0.05539971	0.11833395	0.14242584	-0.059661217	-0.037643593	-0.09303844	0.12388055
-0.2181294	-0.43025136	0.3473389	0.35069817	0.44339108	0.39436266	0.38262025	-0.27406964	-0.31833157	0.39202166	0.4287571	0.45615858	-0.24748015	-0.12961115	-0.38071045	0.32022408
-0.49683437	-0.43715695	0.36956528	0.43649074	0.40325102	0.26253608	0.46306193	-0.44465837	-0.4326064	0.37840834	0.39826685	0.29805148	-0.57181054	-0.59482586	-0.36691582	0.3659227
-0.013575897	-0.096596956	0.11315017	0.12183974	0.08661492	0.08672002	0.07553617	-0.057681773	-0.048812997	0.046929367	0.052379183	0.090690956	0.067674376	0.05111859	-0.102276355	0.03389368
-0.059600182	-0.124267265	0.0792425	0.09004033	0.07673309	0.039660938	0.017314894	0.007934039	0.011396383	0.08756007	0.08463458	0.05320731	0.09805777	0.026580006	-0.07320249	0.0061320453
0.1890719	0.13733248	-0.10740861	-0.16012666	-0.16810498	-0.17298214	-0.17383686	0.16234487	0.14887044	-0.19024159	-0.12356151	-0.17092046	0.14593558	0.18888505	0.16697945	-0.108196616
0.1917465	0.33260968	-0.26273665	-0.28463566	-0.27631348	-0.28397495	-0.26579484	0.2188742	0.20233198	-0.30464545	-0.30901173	-0.29966605	0.27668583	0.14973472	0.32650363	-0.18520218
0.015141687	0.04907365	-0.08770146	-0.06574172	-0.058318622	-0.039629925	-0.01780607	0.03525206	0.05440703	-0.03171962	-0.094261386	-0.118413195	0.0010354217	-0.033398584	0.116499364	-0.05189544
0.0713113	0.08377152	-0.05650122	-0.050877508	-0.0522036	-0.04003933	-0.045145787	0.033480138	0.08719257	-0.09586072	-0.09042723	-0.094908334	0.036795214	0.044551276	0.031333465	-0.016986195
0.2732783	0.32201868	-0.3467224	-0.29885677	-0.3197214	-0.23768637	-0.33136755	0.3314097	0.25304744	-0.3577431	-0.3182039	-0.3530291	0.3204131	0.25179803	0.32426795	-0.29768816
0.22455017	0.30129972	-0.2970075	-0.29536012	-0.2999507	-0.22046168	-0.29537693	0.26086655	0.23763278	-0.29988107	-0.31043068	-0.28916135	0.23345163	0.19928913	0.25443682	-0.26408514
0.0029497072	0.004448991	-0.018499425	-0.058678392	0.044832323	0.011974588	-0.04001622	0.055576593	0.022191724	-0.029128905	-0.046006314	0.015252156	0.02000908	0.03287083	0.022375409	-0.012315866
0.22562996	0.26636487	-0.24997845	-0.29911572	-0.21817817	-0.24573004	-0.29025027	0.22581124	0.28389427	-0.32340083	-0.3141132	-0.28052485	0.18684539	0.30400938	0.25812095	-0.2941285
-0.42340696	-0.4926809	0.46649894	0.51709664	0.49794877	0.3957478	0.47111243	-0.48433405	-0.5045869	0.4683895	0.45086384	0.4379656	-0.4923685	-0.47085556	-0.42565477	0.43745047
0.11629542	0.22671685	-0.12891912	-0.2003919	-0.16588397	-0.17930484	-0.15396832	0.15316743	0.17537236	-0.17962103	-0.18362199	-0.14705002	0.17557074	0.10802564	0.18055114	-0.12833507
-0.10160463	-0.17481855	0.14256097	0.124621	0.108342335	0.089307465	0.18346383	-0.11247904	-0.15451069	0.14889275	0.17446557	0.11849336	-0.12495312	-0.13938151	-0.17673431	0.10052344
0.17713945	0.10385109	-0.091623284	-0.16160578	-0.11208885	-0.16157934	-0.096550755	0.17352243	0.088785104	-0.1528383	-0.11614581	-0.13064294	0.13625628	0.16407071	0.16807012	-0.08969598
0.09381695	0.14288253	-0.03020448	-0.062126942	-0.08301388	-0.0912647	-0.059186336	0.057827216	0.08438141	-0.04380206	-0.14578106	-0.114053965	0.14528337	0.1154994	0.054650154	-0.08121179
0.11996471	0.10866425	-0.107226826	-0.099344596	-0.15631105	-0.12383571	-0.118573174	0.17139748	0.12697057	-0.16015905	-0.16572449	-0.14749174	0.10687175	0.12375921	0.17087959	-0.12987964
-0.06918641	-0.061678354	0.041566223	0.11825923	0.12020929	0.07904326	0.07581792	-0.12607585	-0.06214082	0.124702156	0.0969835	0.053354282	-0.04915529	-0.10609895	-0.09330503	0.14288999
0.058845002	0.113467686	-0.14921956	-0.10810223	-0.11956951	-0.084609	-0.070483126	0.1440245	0.12198362	-0.05074755	-0.06969699	-0.050137296	0.14202182	0.10908363	0.071415305	-0.054689232
0.023265462	0.06520128	-0.018183641	-0.044861205	-0.020498546	-0.0006017305	-0.014662196	0.052402586	-0.04275916	0.013160786	-0.03734688	-0.071754	-0.010223888	-0.012266	0.05296309	0.019017788
0.076791756	0.19703618	-0.18022974	-0.1247099	-0.13902889	-0.13035649	-0.16500889	0.15040156	0.07139253	-0.13818645	-0.15871069	-0.131857	0.11902528	0.06374332	0.12472713	-0.08690713
0.15904579	0.2845076	-0.19420634	-0.19641589	-0.24310745	-0.16288774	-0.16015682	0.16611998	0.21571365	-0.22977164	-0.21852653	-0.19746229	0.24347408	0.1653202	0.23986843	-0.19548292
-0.0677714	-0.12092046	0.09510502	0.15552184	0.17070277	0.119884476	0.13536486	-0.0962885	-0.07043868	0.18256842	0.11552445	0.1000696	-0.020533688	-0.010798059	-0.1380162	0.16082929
0.037867658	-0.018084988	-0.024246806	-0.039651692	-0.03557967	0.03186501	-0.023504961	0.035010297	0.110909365	0.018942814	-0.028690007	0.019768896	0.18854281	0.16771455	0.02448889	-0.07024288
-0.03870723	-0.085007645	0.052648835	0.09706459	0.054103058	0.08598037	0.07604055	-0.04516786	-0.037954953	0.11005695	0.031297106	0.08621703	0.0013295626	-0.04074652	-0.08704421	0.12146553
0.082996614	0.1254107	-0.12718406	-0.11102797	-0.043462615	-0.10754968	-0.11978661	0.08550435	0.09951858	-0.096184455	-0.13044496	-0.117579654	0.04077681	0.03659504	0.1443028	-0.10614331
0.3133578	0.3052604	-0.3198175	-0.32369366	-0.3769537	-0.29168713	-0.35129735	0.3375752	0.3299375	-0.3498914	-0.32974356	-0.30898356	0.28656113	0.24759345	0.33066726	-0.33616695
-0.17469318	-0.19048809	0.15613465	0.16483973	0.17331825	0.18909976	0.17087711	-0.19075656	-0.15375753	0.21590504	0.17921667	0.1406539	-0.20546319	-0.14875926	-0.13865717	0.17735918
-0.0134385405	-0.06235082	0.08551568	0.06530133	0.049888782	0.10681687	0.027145118	-0.07638627	0.011031807	0.025510997	0.015382524	0.09992114	0.04706335	0.038603604	-0.008104239	0.0786829
-0.15400514	-0.27822408	0.25949067	0.23838967	0.19757827	0.24473815	0.19046932	-0.15271087	-0.12974729	0.18953899	0.18997656	0.19579852	-0.06996501	-0.00796713	-0.18959837	0.12303591
0.15138027	0.0733247	-0.15676664	-0.07878265	-0.086122684	-0.13344371	-0.12886053	0.14591245	0.14104047	-0.12926613	-0.14181107	-0.15847127	0.106836006	0.08795881	0.07854314	-0.09864463
0.327172	0.3432592	-0.3648873	-0.2910111	-0.3488838	-0.3274827	-0.3156083	0.2503925	0.26205057	-0.3074279	-0.38425073	-0.3851211	0.2379611	0.27382714	0.35712382	-0.30329633
-0.1399737	-0.16669656	0.07315543	0.11173319	0.10799781	0.110669956	0.14616996	-0.08862713	-0.07771046	0.100366496	0.119481035	0.11522996	-0.004794702	-0.08239802	-0.11691933	0.0618497
-0.04280124	-0.1977942	0.13659446	0.08199719	0.09203068	0.17939672	0.07757462	-0.039533023	-0.053002603	0.16227767	0.1125727	0.15599258	0.03640163	0.1306274	-0.13252573	0.08101962
0.18750793	0.18439649	-0.092132226	-0.14586708	-0.12717165	-0.17552772	-0.14881186	0.1328083	0.11837938	-0.18117878	-0.18053547	-0.18092433	0.18283622	0.15351519	0.16025163	-0.12949827
0.27800694	0.32732394	-0.23713255	-0.33266115	-0.27573058	-0.24526335	-0.28998366	0.22764848	0.28258693	-0.33484685	-0.2878344	-0.31621173	0.2806268	0.24028885	0.24818924	-0.2578277
-0.25808454	-0.33694467	0.25163025	0.28038985	0.24457343	0.25716442	0.29759878	-0.1976964	-0.21894136	0.29193845	0.29564226	0.31742114	-0.20232302	-0.19541442	-0.27147967	0.24321985
0.024610313	-0.055279113	0.023173848	-0.006785582	0.011840039	-0.023661861	-0.013367392	0.016090553	0.03491969	-0.018775783	0.050659727	0.027238559	-0.018622931	0.025674893	-0.0036880563	0.035930667
-0.12594455	-0.018322427	0.087232225	0.036723867	0.03765325	0.09162979	0.038387913	-0.10834891	-0.029520927	0.009502252	0.05188645	0.053855192	-0.11137483	-0.047675587	-0.09690556	0.090451665
-0.011816707	0.029377038	-0.012664762	0.01569589	-0.001376928	-0.0046132486	-0.022847692	0.028143305	0.048869077	0.015226229	0.011417848	-0.070437096	0.12113494	0.08560768	-0.009109405	-0.025075594
0.026406594	0.013469618	-0.069410786	-0.082333475	0.005800921	-0.06877421	-0.043736283	0.060146004	0.018437158	0.017104777	0.0043692994	-0.042810533	0.06823202	0.013571106	0.040266797	-0.028457375
0.20672446	0.22679687	-0.2780174	-0.2309712	-0.30063394	-0.22306567	-0.30948156	0.18817136	0.21871042	-0.25815207	-0.26912948	-0.3080541	0.17918916	0.17410688	0.28004062	-0.21790667
